Symbol,Name,Last,Chg.,Chg.%,Volume,Turnover,P/E(x),P/B(x),Yield,Market Cap
00001.HK,CKH HOLDINGS,51.6,0.55,1.08%,4.54M,234.67M,5,0.43,6.14%,198.98B
00002.HK,CLP HOLDINGS,75.85,0.55,0.73%,2.92M,221.48M,41.22,1.82,4.06%,191.63B
00003.HK,HK & CHINA GAS,11.24,0.1,0.90%,20.76M,233.42M,28.65,3.11,2.97%,199.75B
00005.HK,HSBC HOLDINGS,33.9,0.25,0.74%,20.56M,695.01M,14.51,0.49,6.89%,701.44B
00006.HK,POWER ASSETS,44.2,0.4,0.91%,1.43M,63.21M,13.23,1.1,6.34%,94.33B
00011.HK,HANG SENG BANK,122.7,1.8,1.49%,1.58M,192.79M,9.61,1.31,6.68%,234.58B
00012.HK,HENDERSON LAND,31,0.35,1.14%,2.51M,78.15M,8.83,0.47,5.81%,150.08B
00016.HK,SHK PPT,101.9,2.05,2.05%,3.44M,350.00M,6.57,0.52,4.86%,295.28B
00017.HK,NEW WORLD DEV,40.85,0.35,0.86%,3.51M,143.43M,5.74,0.47,4.99%,104.13B
00019.HK,SWIRE PACIFIC A,43.2,2.1,5.11%,4.61M,197.92M,7.2,0.24,6.94%,39.10B
00027.HK,GALAXY ENT,60.9,-1.4,-2.25%,17.36M,1.07B,20.23,3.59,1.49%,264.07B
00066.HK,MTR CORPORATION,40.7,0.65,1.62%,3.59M,146.00M,20.98,1.34,3.02%,251.45B
00083.HK,SINO LAND,9.3,0.16,1.75%,6.55M,61.00M,9.03,0.44,5.91%,65.52B
00101.HK,HANG LUNG PPT,21.75,0.75,3.57%,5.66M,121.89M,15.88,0.71,3.49%,97.83B
00151.HK,WANT WANT CHINA,5.43,0,0.00%,12.06M,65.84M,16.93,4.04,5.94%,67.41B
00175.HK,GEELY AUTO,15.56,0.06,0.39%,71.11M,1.09B,15.47,2.5,1.61%,152.69B
00267.HK,CITIC,7.59,0.07,0.93%,8.28M,63.14M,4.1,0.37,6.13%,220.80B
00288.HK,WH GROUP,6.84,0.06,0.89%,23.97M,164.19M,8.82,1.49,4.61%,100.77B
00386.HK,SINOPEC CORP,3.56,0.04,1.14%,76.99M,274.18M,6.71,0.52,9.73%,90.83B
00388.HK,HKEX,381,4.6,1.22%,3.54M,1.34B,50.87,10.88,1.76%,483.05B
00669.HK,TECHTRONIC IND,97.2,1.4,1.46%,2.68M,260.29M,37.07,6.73,1.06%,178.00B
00688.HK,CHINA OVERSEAS,23.45,0.2,0.86%,17.00M,400.35M,5.52,0.82,4.35%,256.91B
00700.HK,TENCENT,548,30,5.79%,27.41M,14.80B,49.75,10.79,0.22%,"5,250.98B"
00762.HK,CHINA UNICOM,6.32,-0.08,-1.25%,48.03M,302.64M,15.29,0.54,2.62%,193.38B
00823.HK,LINK REIT,62.85,1.4,2.28%,6.82M,426.96M,N/A,0.81,4.57%,130.00B
00857.HK,PETROCHINA,2.71,0.02,0.74%,47.80M,129.85M,9.7,0.36,5.92%,57.18B
00883.HK,CNOOC,8.99,-0.02,-0.22%,41.80M,374.57M,5.87,0.8,8.68%,401.38B
00939.HK,CCB,5.79,0,0.00%,167.05M,967.61M,4.93,0.58,6.18%,"1,392.02B"
00941.HK,CHINA MOBILE,59.05,0.65,1.11%,12.71M,749.21M,10.14,0.98,5.50%,"1,209.08B"
01038.HK,CKI HOLDINGS,41.65,0.6,1.46%,1.60M,66.82M,9.99,0.99,5.91%,110.40B
01044.HK,HENGAN INT'L,64.1,-0.3,-0.47%,3.67M,237.53M,17.46,3.87,3.92%,76.26B
01088.HK,CHINA SHENHUA,12.52,-0.06,-0.48%,19.59M,246.56M,5.34,0.63,11.25%,42.55B
01093.HK,CSPC PHARMA,15.94,0.12,0.76%,18.07M,287.83M,28.7,5.78,1.05%,119.29B
01109.HK,CHINA RES LAND,35.4,0.65,1.87%,8.65M,306.36M,7.69,1.3,3.37%,252.44B
01113.HK,CK ASSET,42.8,0.65,1.54%,8.51M,366.48M,5.43,0.46,4.91%,158.08B
01177.HK,SINO BIOPHARM,9.39,0.21,2.29%,49.75M,466.50M,58.41,5.1,0.57%,177.21B
01299.HK,AIA,78.55,3.5,4.66%,39.75M,3.10B,18.34,2.12,1.61%,949.75B
01398.HK,ICBC,4.61,0,0.00%,101.51M,468.83M,4.8,0.55,6.37%,400.12B
01928.HK,SANDS CHINA LTD,33.6,-0.6,-1.75%,13.48M,454.32M,17.16,7.85,2.95%,271.80B
01997.HK,WHARF REIC,33.85,1.45,4.48%,8.09M,270.76M,26.24,0.48,6.00%,102.78B
02007.HK,COUNTRY GARDEN,10.4,0.08,0.78%,17.59M,183.76M,5.03,1.34,6.14%,229.17B
02018.HK,AAC TECH,53,-0.95,-1.76%,26.88M,1.43B,25.78,2.96,0.76%,64.05B
02313.HK,SHENZHOU INTL,110.5,1.2,1.10%,2.91M,320.44M,29.17,5.91,1.72%,166.11B
02318.HK,PING AN,84.5,0.5,0.60%,15.21M,1.29B,8.99,2.05,2.71%,629.32B
02319.HK,MENGNIU DAIRY,35.65,1.3,3.79%,7.89M,281.68M,30.41,4.31,0.57%,140.65B
02382.HK,SUNNY OPTICAL,125,0.9,0.73%,11.77M,1.47B,30.66,9.77,0.65%,137.11B
02388.HK,BOC HONG KONG,22.4,0.25,1.13%,8.42M,188.65M,7.36,0.85,6.86%,236.83B
02628.HK,CHINA LIFE,19.04,0.2,1.06%,27.38M,519.61M,8.31,1.19,4.29%,141.68B
03328.HK,BANKCOMM,4.24,-0.02,-0.47%,16.10M,68.37M,3.79,0.37,8.30%,148.45B
03988.HK,BANK OF CHINA,2.61,0,0.00%,270.26M,705.69M,3.83,0.37,8.18%,218.25B
